PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,deck,num,side
8257_01,Mars,False,TRAPPIST-1e,41.0,False,False,False,False,False,False,False,E,529.0,P
8259_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,G,1342.0,P
8260_01,Earth,False,55 Cancri e,19.0,False,False,False,False,False,False,False,F,1582.0,S
8260_02,Earth,False,55 Cancri e,8.0,False,False,False,False,False,False,True,G,1334.0,S
8260_03,Earth,True,55 Cancri e,4.0,False,False,False,False,False,False,True,G,1334.0,S
8261_01,Earth,True,PSO J318.5-22,38.0,False,False,False,False,False,False,False,G,1343.0,P
8264_01,Mars,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,True,F,1584.0,S
8265_01,Earth,True,TRAPPIST-1e,18.0,False,False,False,False,False,False,False,G,1344.0,P
8266_01,Earth,True,TRAPPIST-1e,10.0,False,False,False,False,False,False,True,G,1345.0,P
8267_01,Mars,False,TRAPPIST-1e,29.0,False,False,False,False,False,False,False,E,530.0,P
8267_02,Mars,True,TRAPPIST-1e,25.0,False,False,False,False,False,False,True,F,1701.0,P
8268_01,Europa,True,TRAPPIST-1e,40.0,False,False,False,False,False,False,True,B,321.0,S
8268_02,Europa,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,False,B,321.0,S
8270_01,Mars,False,TRAPPIST-1e,38.0,False,False,False,False,False,False,True,F,1702.0,P
8271_01,Earth,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,F,1586.0,S
8272_01,Mars,False,TRAPPIST-1e,0.0,False,False,False,False,False,False,True,F,1587.0,S
8272_02,Mars,True,TRAPPIST-1e,4.0,False,False,False,False,False,False,True,F,1587.0,S
8272_03,Mars,True,TRAPPIST-1e,29.0,False,False,False,False,False,False,True,F,1587.0,S
8273_01,Earth,False,TRAPPIST-1e,46.0,False,False,False,False,False,False,False,G,1346.0,P
8275_01,Mars,True,TRAPPIST-1e,32.0,False,False,False,False,False,False,True,F,1588.0,S
8276_01,Europa,False,TRAPPIST-1e,26.0,False,False,False,False,False,False,True,C,273.0,P
8276_02,Europa,True,TRAPPIST-1e,23.0,False,False,False,False,False,False,True,C,273.0,P
8277_01,Earth,True,55 Cancri e,32.0,False,False,False,False,False,False,True,G,1348.0,P
8279_01,Earth,False,TRAPPIST-1e,31.0,False,False,False,False,False,False,True,G,1349.0,P
8280_01,Earth,False,TRAPPIST-1e,34.0,False,False,False,False,False,False,True,F,1703.0,P
8281_01,Earth,False,TRAPPIST-1e,45.0,False,False,False,False,False,False,False,F,1704.0,P
8282_01,Earth,False,TRAPPIST-1e,61.0,False,False,False,False,False,False,False,G,1336.0,S
8287_01,Mars,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,False,E,542.0,S
8288_01,Mars,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,D,259.0,P
8288_02,Mars,False,TRAPPIST-1e,15.0,False,False,False,False,False,False,False,F,1705.0,P
8289_01,Earth,True,TRAPPIST-1e,14.0,False,False,False,False,False,False,False,G,1350.0,P
8291_01,Earth,True,TRAPPIST-1e,18.0,False,False,False,False,False,False,True,G,1339.0,S
8292_01,Europa,True,TRAPPIST-1e,39.0,False,False,False,False,False,False,True,C,310.0,S
8294_01,Mars,True,TRAPPIST-1e,62.0,False,False,False,False,False,False,True,E,543.0,S
8295_01,Mars,False,TRAPPIST-1e,40.0,False,False,False,False,False,False,False,F,1591.0,S
8297_01,Earth,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,False,F,1592.0,S
8298_01,Mars,True,TRAPPIST-1e,12.0,False,False,False,False,False,False,True,F,1593.0,S
8300_01,Europa,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,C,274.0,P
8301_01,Europa,False,TRAPPIST-1e,28.0,False,False,False,False,False,False,False,C,275.0,P
8302_01,Earth,False,TRAPPIST-1e,0.0,False,False,False,False,False,False,True,G,1340.0,S
8302_02,Earth,False,TRAPPIST-1e,17.0,False,False,False,False,False,False,False,F,1594.0,S
8303_01,Mars,False,55 Cancri e,23.0,False,False,False,False,False,False,False,F,1595.0,S
8306_01,Earth,False,TRAPPIST-1e,6.0,False,False,False,False,False,False,True,G,1351.0,P
8306_02,Earth,True,PSO J318.5-22,29.0,False,False,False,False,False,False,True,G,1351.0,P
8306_03,Earth,False,TRAPPIST-1e,41.0,False,False,False,False,False,False,False,G,1351.0,P
8307_01,Europa,False,55 Cancri e,27.0,True,True,True,True,True,True,True,A,100.0,S
8307_02,Europa,True,TRAPPIST-1e,34.0,False,False,False,False,False,False,True,A,100.0,S
8310_01,Europa,True,55 Cancri e,36.0,False,False,False,False,False,False,True,E,545.0,S
8313_01,Earth,False,TRAPPIST-1e,30.0,False,False,False,False,False,False,False,G,1341.0,S
8314_01,Europa,False,TRAPPIST-1e,30.0,False,False,False,False,False,False,False,D,245.0,S
8314_02,Earth,False,55 Cancri e,29.0,True,True,True,True,True,True,True,D,245.0,S
8315_01,Earth,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,False,F,1598.0,S
8316_01,Earth,False,55 Cancri e,21.0,False,False,False,False,False,False,False,F,1709.0,P
8317_01,Earth,False,55 Cancri e,18.0,False,False,False,False,False,False,False,F,1710.0,P
8318_01,Mars,True,TRAPPIST-1e,11.0,False,False,False,False,False,False,True,F,1711.0,P
8318_02,Mars,False,TRAPPIST-1e,65.0,False,False,False,False,False,False,False,F,1711.0,P
8318_03,Mars,False,55 Cancri e,25.0,False,False,False,False,False,False,False,F,1711.0,P
8318_04,Mars,True,55 Cancri e,0.0,False,False,False,False,False,False,True,F,1711.0,P
8319_01,Earth,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,False,F,1712.0,P
8320_01,Earth,True,PSO J318.5-22,19.0,False,False,False,False,False,False,True,G,1352.0,P
8321_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,F,1713.0,P
8322_01,Europa,False,PSO J318.5-22,45.0,True,True,True,True,True,True,False,F,427.0,S
8322_02,Earth,True,55 Cancri e,52.0,False,False,False,False,False,False,True,C,312.0,S
8323_01,Earth,False,PSO J318.5-22,55.0,False,False,False,False,False,False,True,E,546.0,S
8324_01,Earth,True,PSO J318.5-22,24.0,False,False,False,False,False,False,False,G,1353.0,P
8326_01,Earth,False,TRAPPIST-1e,31.0,False,False,False,False,False,False,False,G,1354.0,P
8328_01,Earth,True,TRAPPIST-1e,18.0,False,False,False,False,False,False,False,G,1356.0,P
8329_01,Earth,True,TRAPPIST-1e,22.0,False,False,False,False,False,False,False,G,1357.0,P
8330_01,Earth,False,TRAPPIST-1e,39.0,False,False,False,False,False,False,False,F,1600.0,S
8332_01,Earth,True,PSO J318.5-22,19.0,False,False,False,False,False,False,True,G,1358.0,P
8333_01,Europa,False,55 Cancri e,33.0,False,False,False,False,False,False,False,C,313.0,S
8334_01,Earth,True,PSO J318.5-22,14.0,False,False,False,False,False,False,True,G,1359.0,P
8335_01,Mars,False,TRAPPIST-1e,30.0,False,False,False,False,False,False,False,E,531.0,P
8336_01,Mars,True,TRAPPIST-1e,30.0,False,False,False,False,False,False,True,E,547.0,S
8338_01,Mars,True,TRAPPIST-1e,21.0,False,False,False,False,False,False,True,F,1716.0,P
8338_02,Mars,False,TRAPPIST-1e,45.0,False,False,False,False,False,False,False,F,1716.0,P
8338_03,Mars,True,TRAPPIST-1e,17.0,False,False,False,False,False,False,True,F,1716.0,P
8339_01,Europa,False,TRAPPIST-1e,39.0,False,False,False,False,False,False,False,D,246.0,S
8339_02,Europa,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,False,D,246.0,S
8341_01,Earth,False,TRAPPIST-1e,37.0,False,False,False,False,False,False,False,F,1601.0,S
8342_01,Europa,False,TRAPPIST-1e,48.0,False,False,False,False,False,False,True,E,548.0,S
8342_02,Europa,True,TRAPPIST-1e,33.0,False,False,False,False,False,False,True,E,548.0,S
8342_03,Europa,False,55 Cancri e,37.0,False,False,False,False,False,False,False,E,548.0,S
8343_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,F,1717.0,P
8344_01,Mars,True,TRAPPIST-1e,29.0,False,False,False,False,False,False,True,D,247.0,S
8344_02,Mars,False,TRAPPIST-1e,38.0,False,False,False,False,False,False,True,D,247.0,S
8344_03,Mars,True,TRAPPIST-1e,16.0,False,False,False,False,False,False,True,D,247.0,S
8345_01,Earth,False,PSO J318.5-22,18.0,False,False,False,False,False,False,False,F,1602.0,S
8346_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,F,1718.0,P
8348_01,Mars,True,TRAPPIST-1e,47.0,False,False,False,False,False,False,True,E,532.0,P
8354_01,Europa,True,TRAPPIST-1e,15.0,False,False,False,False,False,False,True,B,323.0,S
8354_02,Europa,True,TRAPPIST-1e,13.0,False,False,False,False,False,False,True,B,323.0,S
8356_01,Earth,True,PSO J318.5-22,19.0,False,False,False,False,False,False,False,G,1361.0,P
8360_01,Europa,True,TRAPPIST-1e,17.0,False,False,False,False,False,False,True,B,326.0,S
8360_02,Europa,True,TRAPPIST-1e,31.0,False,False,False,False,False,False,True,B,326.0,S
8362_01,Earth,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,F,1720.0,P
8363_01,Europa,False,55 Cancri e,25.0,False,False,False,False,False,False,False,A,101.0,S
8363_02,Europa,False,TRAPPIST-1e,26.0,False,False,False,False,False,False,False,A,101.0,S
8365_01,Earth,True,55 Cancri e,25.0,False,False,False,False,False,False,True,G,1363.0,P
8366_01,Earth,False,TRAPPIST-1e,2.0,False,False,False,False,False,False,False,G,1364.0,P
8366_02,Earth,False,TRAPPIST-1e,7.0,False,False,False,False,False,False,False,F,427.0,S
8366_03,Earth,True,TRAPPIST-1e,2.0,False,False,False,False,False,False,True,G,1364.0,P
8366_04,Earth,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,False,G,1364.0,P
8366_05,Earth,False,TRAPPIST-1e,1.0,False,False,False,False,False,False,False,G,1364.0,P
8368_01,Earth,True,TRAPPIST-1e,4.0,False,False,False,False,False,False,True,G,1365.0,P
8368_02,Earth,False,55 Cancri e,49.0,False,False,False,False,False,False,True,F,1721.0,P
8369_01,Mars,True,TRAPPIST-1e,61.0,False,False,False,False,False,False,True,F,1604.0,S
8369_02,Mars,False,TRAPPIST-1e,57.0,True,True,True,True,True,True,True,E,549.0,S
8371_01,Earth,False,55 Cancri e,52.0,False,False,False,False,False,False,True,F,1605.0,S
8373_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,False,F,1606.0,S
8374_01,Europa,True,55 Cancri e,37.0,False,False,False,False,False,False,True,F,427.0,S
8375_01,Earth,False,PSO J318.5-22,15.0,False,False,False,False,False,False,True,F,427.0,S
8376_01,Mars,True,TRAPPIST-1e,28.0,False,False,False,False,False,False,True,F,1607.0,S
8377_01,Mars,False,TRAPPIST-1e,40.0,False,False,False,False,False,False,False,E,537.0,P
8378_01,Earth,False,TRAPPIST-1e,13.0,False,False,False,False,False,False,False,F,1608.0,S
8379_01,Earth,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,False,F,1609.0,S
8380_01,Earth,True,PSO J318.5-22,25.0,False,False,False,False,False,False,True,G,1367.0,P
8381_01,Earth,False,TRAPPIST-1e,25.0,False,False,False,False,False,False,False,E,550.0,S
8382_01,Europa,False,TRAPPIST-1e,43.0,False,False,False,False,False,False,False,C,277.0,P
8383_01,Earth,True,TRAPPIST-1e,46.0,False,False,False,False,False,False,False,G,1368.0,P
8383_02,Earth,True,TRAPPIST-1e,3.0,False,False,False,False,False,False,False,G,1368.0,P
8383_03,Earth,False,TRAPPIST-1e,3.0,False,False,False,False,False,False,True,G,1368.0,P
8383_04,Earth,True,TRAPPIST-1e,3.0,False,False,False,False,False,False,True,G,1368.0,P
8383_05,Earth,False,TRAPPIST-1e,8.0,False,False,False,False,False,False,False,G,1368.0,P
8383_06,Earth,False,TRAPPIST-1e,57.0,False,False,False,False,False,False,True,G,1368.0,P
8383_07,Earth,False,TRAPPIST-1e,11.0,False,False,False,False,False,False,False,G,1368.0,P
8384_01,Earth,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,False,F,1722.0,P
8386_01,Earth,False,55 Cancri e,27.0,False,False,False,False,False,False,False,G,1369.0,P
8388_01,Earth,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,True,F,1724.0,P
8390_01,Earth,True,PSO J318.5-22,14.0,False,False,False,False,False,False,True,G,1370.0,P
8392_01,Earth,False,PSO J318.5-22,24.0,False,False,False,False,False,False,False,F,1610.0,S
8393_01,Earth,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,False,F,1725.0,P
8394_01,Europa,False,55 Cancri e,33.0,True,True,True,True,True,True,False,B,276.0,P
8395_01,Europa,False,TRAPPIST-1e,32.0,False,False,False,False,False,False,False,D,260.0,P
8397_01,Earth,False,PSO J318.5-22,22.0,False,False,False,False,False,False,True,G,1371.0,P
8398_01,Europa,True,TRAPPIST-1e,15.0,False,False,False,False,False,False,True,B,329.0,S
8398_02,Europa,True,TRAPPIST-1e,41.0,False,False,False,False,False,False,True,B,329.0,S
8401_01,Europa,True,55 Cancri e,31.0,False,False,False,False,False,False,True,C,315.0,S
8403_01,Europa,True,55 Cancri e,35.0,False,False,False,False,False,False,True,C,316.0,S
8404_01,Earth,True,TRAPPIST-1e,48.0,False,False,False,False,False,False,True,G,1346.0,S
8404_02,Earth,True,TRAPPIST-1e,15.0,False,False,False,False,False,False,True,G,1346.0,S
8405_01,Earth,False,TRAPPIST-1e,37.0,False,False,False,False,False,False,True,G,1372.0,P
8406_01,Mars,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,False,D,250.0,S
8407_01,Earth,False,TRAPPIST-1e,34.0,False,False,False,False,False,False,False,F,1613.0,S
8409_01,Earth,True,TRAPPIST-1e,19.0,False,False,False,False,False,False,False,G,1373.0,P
8410_01,Earth,False,TRAPPIST-1e,52.0,False,False,False,False,False,False,False,F,1615.0,S
8411_01,Earth,False,TRAPPIST-1e,15.0,False,False,False,False,False,False,True,F,1726.0,P
8414_01,Earth,False,TRAPPIST-1e,24.0,False,False,False,False,False,False,False,G,1374.0,P
8416_01,Earth,False,TRAPPIST-1e,45.0,False,False,False,False,False,False,True,E,553.0,S
8418_01,Europa,True,55 Cancri e,13.0,False,False,False,False,False,False,True,B,330.0,S
8418_02,Europa,False,TRAPPIST-1e,18.0,False,False,False,False,False,False,False,B,330.0,S
8419_01,Earth,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,F,1618.0,S
8419_02,Earth,True,TRAPPIST-1e,20.0,False,False,False,False,False,False,True,G,1349.0,S
8420_01,Earth,False,TRAPPIST-1e,20.0,False,False,False,False,False,False,False,E,554.0,S
8421_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,F,1619.0,S
8423_01,Earth,False,TRAPPIST-1e,22.0,False,False,False,False,False,False,False,F,1620.0,S
8427_01,Earth,True,PSO J318.5-22,17.0,False,False,False,False,False,False,False,G,1376.0,P
8429_01,Earth,True,55 Cancri e,23.0,False,False,False,False,False,False,True,G,1351.0,S
8430_01,Earth,False,TRAPPIST-1e,29.0,False,False,False,False,False,False,False,F,1621.0,S
8431_01,Europa,True,55 Cancri e,24.0,False,False,False,False,False,False,True,B,277.0,P
8431_02,Europa,False,55 Cancri e,26.0,False,False,False,False,False,False,False,B,277.0,P
8432_01,Earth,True,TRAPPIST-1e,36.0,False,False,False,False,False,False,False,G,1377.0,P
8433_01,Earth,False,TRAPPIST-1e,25.0,False,False,False,False,False,False,True,F,1729.0,P
8437_01,Earth,False,PSO J318.5-22,36.0,False,False,False,False,False,False,False,F,427.0,S
8438_01,Mars,False,TRAPPIST-1e,32.0,False,False,False,False,False,False,False,F,1624.0,S
8441_01,Earth,True,55 Cancri e,16.0,False,False,False,False,False,False,True,G,1352.0,S
8442_01,Mars,False,TRAPPIST-1e,32.0,False,False,False,False,False,False,False,E,540.0,P
8444_01,Earth,False,TRAPPIST-1e,48.0,False,False,False,False,False,False,False,F,1733.0,P
8447_01,Earth,False,TRAPPIST-1e,25.0,False,False,False,False,False,False,False,F,1734.0,P
8448_01,Europa,True,55 Cancri e,46.0,False,False,False,False,False,False,True,B,278.0,P
8449_01,Europa,False,55 Cancri e,32.0,False,False,False,False,False,False,False,C,317.0,S
8449_02,Europa,False,TRAPPIST-1e,50.0,False,False,False,False,False,False,True,C,317.0,S
8451_01,Mars,False,55 Cancri e,31.0,False,False,False,False,False,False,False,F,1625.0,S
8451_02,Mars,True,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,F,1625.0,S
8452_01,Europa,False,55 Cancri e,52.0,True,True,True,True,True,True,False,C,279.0,P
8452_02,Europa,True,TRAPPIST-1e,34.0,False,False,False,False,False,False,True,C,279.0,P
8452_03,Europa,True,55 Cancri e,40.0,False,False,False,False,False,False,True,C,279.0,P
8452_04,Europa,False,TRAPPIST-1e,36.0,False,False,False,False,False,False,True,C,279.0,P
8454_01,Earth,False,TRAPPIST-1e,19.0,False,False,False,False,False,False,False,G,1354.0,S
8456_01,Europa,True,55 Cancri e,33.0,False,False,False,False,False,False,True,C,280.0,P
8457_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,F,1627.0,S
8458_01,Europa,False,55 Cancri e,57.0,False,False,False,False,False,False,False,C,319.0,S
8458_02,Europa,True,55 Cancri e,24.0,False,False,False,False,False,False,True,C,319.0,S
8458_03,Europa,True,55 Cancri e,19.0,False,False,False,False,False,False,True,C,319.0,S
8458_04,Europa,True,TRAPPIST-1e,54.0,False,False,False,False,False,False,True,C,319.0,S
8458_05,Europa,False,TRAPPIST-1e,28.0,False,False,False,False,False,False,True,C,319.0,S
8458_06,Europa,False,TRAPPIST-1e,26.0,True,True,True,True,True,True,True,C,319.0,S
8459_01,Earth,True,PSO J318.5-22,43.0,False,False,False,False,False,False,False,G,1355.0,S
8460_01,Earth,False,TRAPPIST-1e,39.0,False,False,False,False,False,False,False,F,1628.0,S
8462_01,Earth,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,True,F,1629.0,S
8463_01,Earth,False,55 Cancri e,24.0,False,False,False,False,False,False,False,F,1630.0,S
8465_01,Mars,False,TRAPPIST-1e,35.0,False,False,False,False,False,False,False,E,542.0,P
8465_02,Mars,True,TRAPPIST-1e,61.0,False,False,False,False,False,False,True,F,1736.0,P
8466_01,Earth,False,TRAPPIST-1e,21.0,False,False,False,False,False,False,False,F,1737.0,P
8467_01,Earth,True,55 Cancri e,14.0,False,False,False,False,False,False,True,G,1379.0,P
8468_01,Mars,False,55 Cancri e,38.0,False,False,False,False,False,False,False,D,263.0,P
8469_01,Earth,True,55 Cancri e,23.0,False,False,False,False,False,False,True,G,1356.0,S
8470_01,Europa,False,55 Cancri e,31.0,True,True,True,True,True,True,False,C,281.0,P
8471_01,Europa,False,55 Cancri e,66.0,True,True,True,True,True,True,False,E,556.0,S
8472_01,Earth,True,TRAPPIST-1e,56.0,False,False,False,False,False,False,False,G,1380.0,P
8474_01,Earth,False,55 Cancri e,21.0,False,False,False,False,False,False,False,F,1632.0,S
8475_01,Europa,False,55 Cancri e,49.0,False,False,False,False,False,False,False,B,331.0,S
8475_02,Europa,False,55 Cancri e,21.0,False,False,False,False,False,False,False,B,331.0,S
8476_01,Mars,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,True,D,252.0,S
8477_01,Earth,False,TRAPPIST-1e,23.0,False,False,False,False,False,False,False,F,1633.0,S
8479_01,Earth,False,TRAPPIST-1e,27.0,False,False,False,False,False,False,False,F,1738.0,P
8480_01,Earth,False,TRAPPIST-1e,49.0,False,False,False,False,False,False,False,G,1382.0,P
8480_02,Earth,False,TRAPPIST-1e,38.0,False,False,False,False,False,False,False,G,1382.0,P
8481_01,Europa,True,TRAPPIST-1e,60.0,False,False,False,False,False,False,True,B,332.0,S
8482_01,Earth,True,55 Cancri e,47.0,False,False,False,False,False,False,False,G,1358.0,S
8483_01,Europa,True,TRAPPIST-1e,29.0,True,True,True,True,True,True,True,D,253.0,S
8486_01,Earth,True,TRAPPIST-1e,19.0,False,False,False,False,False,False,True,G,1360.0,S
8487_01,Europa,False,55 Cancri e,32.0,True,True,True,True,True,True,False,C,282.0,P
8489_01,Earth,True,PSO J318.5-22,22.0,False,False,False,False,False,False,True,G,1383.0,P
8491_01,Mars,False,55 Cancri e,35.0,False,False,False,False,False,False,True,F,1635.0,S
8492_01,Earth,False,TRAPPIST-1e,28.0,False,False,False,False,False,False,True,F,1740.0,P
8493_01,Earth,True,PSO J318.5-22,22.0,False,False,False,False,False,False,False,G,1384.0,P
